Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-alora-230x210cm,Kit Colcha Cobre Leito Casal 3Pç Estampada Itália 150 Fios Dupla Face Alora 230x210cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Dê um novo visual ao seu quarto com o Kit Colcha Itália!</strong><br>Com 6 estampas exclusivas e modernas, essa colcha é perfeita para quem busca praticidade, beleza e conforto no dia a dia. Seu tecido em 150 Fios  oferece leveza, fácil manutenção e secagem rápida   ideal para a rotina.</p> <p><strong>-Destaques do produto:</strong></p> <ul>
<li><p>Estampas variadas para todos os gostos</p></li> <li><p>Modelo <strong>dupla face</strong>: dois estilos em uma única peça</p></li> <li><p>Toque macio e acabamento de qualidade</p></li>
</ul> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-6 estampas diferentes</strong> para você escolher a que mais combina com sua decoração!</p> <p><strong>Conteúdo do kit (Casal):</strong></p> <ul>
<li><p>1 Colcha dupla face Casal 210x230 cm</p></li> <li><p>2 Porta-travesseiro estampado 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com um toque de estilo e praticidade. Escolha já a sua estampa favorita!<br><br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586276985_931,0.0,,0,deny,manual,89.00,159.90,true,true,,,,,1777586276985/852,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-alora-230x210cm-69ebaba35adb0-large.png?v=1777586279,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-alora-230x210cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-alora-68276942a6983-large.png?v=1777586279,2,"",,,,,,,,
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-fiori-230x210cm,Kit Colcha Cobre Leito Casal 3Pç Estampada Itália 150 Fios Dupla Face Fiori 230x210cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Dê um novo visual ao seu quarto com o Kit Colcha Itália!</strong><br>Com 6 estampas exclusivas e modernas, essa colcha é perfeita para quem busca praticidade, beleza e conforto no dia a dia. Seu tecido em 150 Fios  oferece leveza, fácil manutenção e secagem rápida   ideal para a rotina.</p> <p><strong>-Destaques do produto:</strong></p> <ul>
<li><p>Estampas variadas para todos os gostos</p></li> <li><p>Modelo <strong>dupla face</strong>: dois estilos em uma única peça</p></li> <li><p>Toque macio e acabamento de qualidade</p></li>
</ul> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-6 estampas diferentes</strong> para você escolher a que mais combina com sua decoração!</p> <p><strong>Conteúdo do kit (Casal):</strong></p> <ul>
<li><p>1 Colcha dupla face Casal 210x230 cm</p></li> <li><p>2 Porta-travesseiro estampado 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com um toque de estilo e praticidade. Escolha já a sua estampa favorita!<br><br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586289447_952,0.0,,0,deny,manual,89.00,159.90,true,true,,,,,1777586289447/518,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-fiori-230x210cm-69eba8d312309-large.png?v=1777586292,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-fiori-230x210cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-fiori-68276934ccce4-large.png?v=1777586292,2,"",,,,,,,,
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-flora-230x210cm,Kit Colcha Cobre Leito Casal 3Pç Estampada Itália 150 Fios Dupla Face Flora 230x210cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Dê um novo visual ao seu quarto com o Kit Colcha Itália!</strong><br>Com 6 estampas exclusivas e modernas, essa colcha é perfeita para quem busca praticidade, beleza e conforto no dia a dia. Seu tecido em 150 Fios  oferece leveza, fácil manutenção e secagem rápida   ideal para a rotina.</p> <p><strong>-Destaques do produto:</strong></p> <ul>
<li><p>Estampas variadas para todos os gostos</p></li> <li><p>Modelo <strong>dupla face</strong>: dois estilos em uma única peça</p></li> <li><p>Toque macio e acabamento de qualidade</p></li>
</ul> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-6 estampas diferentes</strong> para você escolher a que mais combina com sua decoração!</p> <p><strong>Conteúdo do kit (Casal):</strong></p> <ul>
<li><p>1 Colcha dupla face Casal 210x230 cm</p></li> <li><p>2 Porta-travesseiro estampado 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com um toque de estilo e praticidade. Escolha já a sua estampa favorita!<br><br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586221198_468,0.0,,0,deny,manual,89.00,159.90,true,true,,,,,1777586221198/742,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-flora-230x210cm-69eba6610c2b2-large.png?v=1777586224,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-flora-230x210cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-flora-6827693c64d54-large.png?v=1777586224,2,"",,,,,,,,
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-genevieve-230x210cm,Kit Colcha Cobre Leito Casal 3Pç Estampada Itália 150 Fios Dupla Face Genevieve 230x210cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Dê um novo visual ao seu quarto com o Kit Colcha Itália!</strong><br>Com 6 estampas exclusivas e modernas, essa colcha é perfeita para quem busca praticidade, beleza e conforto no dia a dia. Seu tecido em 150 Fios  oferece leveza, fácil manutenção e secagem rápida   ideal para a rotina.</p> <p><strong>-Destaques do produto:</strong></p> <ul>
<li><p>Estampas variadas para todos os gostos</p></li> <li><p>Modelo <strong>dupla face</strong>: dois estilos em uma única peça</p></li> <li><p>Toque macio e acabamento de qualidade</p></li>
</ul> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-6 estampas diferentes</strong> para você escolher a que mais combina com sua decoração!</p> <p><strong>Conteúdo do kit (Casal):</strong></p> <ul>
<li><p>1 Colcha dupla face Casal 210x230 cm</p></li> <li><p>2 Porta-travesseiro estampado 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com um toque de estilo e praticidade. Escolha já a sua estampa favorita!<br><br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586378899_895,0.0,,0,deny,manual,89.00,159.90,true,true,,,,,1777586378899/701,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-genevieve-230x210cm-69eba7920d2ab-large.png?v=1777586381,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-genevieve-230x210cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-genevieve-68276936da86d-large.png?v=1777586381,2,"",,,,,,,,
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-rami-230x210cm,Kit Colcha Cobre Leito Casal 3Pç Estampada Itália 150 Fios Dupla Face Rami 230x210cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Dê um novo visual ao seu quarto com o Kit Colcha Itália!</strong><br>Com 6 estampas exclusivas e modernas, essa colcha é perfeita para quem busca praticidade, beleza e conforto no dia a dia. Seu tecido em 150 Fios  oferece leveza, fácil manutenção e secagem rápida   ideal para a rotina.</p> <p><strong>-Destaques do produto:</strong></p> <ul>
<li><p>Estampas variadas para todos os gostos</p></li> <li><p>Modelo <strong>dupla face</strong>: dois estilos em uma única peça</p></li> <li><p>Toque macio e acabamento de qualidade</p></li>
</ul> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-6 estampas diferentes</strong> para você escolher a que mais combina com sua decoração!</p> <p><strong>Conteúdo do kit (Casal):</strong></p> <ul>
<li><p>1 Colcha dupla face Casal 210x230 cm</p></li> <li><p>2 Porta-travesseiro estampado 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com um toque de estilo e praticidade. Escolha já a sua estampa favorita!<br><br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586161258_726,0.0,,0,deny,manual,89.00,159.90,true,true,,,,,1777586161258/118,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-rami-230x210cm-69eba53ed0148-large.png?v=1777586164,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-rami-230x210cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-casal-3pc-estampada-italia-150-fios-dupla-face-rami-6827694290bb6-large.png?v=1777586164,2,"",,,,,,,,
kit-colcha-cobre-leito-dohler-casal-3-pecas-dupla-face-serena,Kit Colcha Cobre Leito Dohler Casal 3 peças Dupla Face - Serena,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p class=""MsoNoSpacing""><strong><span style=""font-size: 14pt;"">Colcha Dohler Estampada Dupla Face <span> </span>Conforto, Praticidade e Estilo</span></strong></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Renove seu quarto com a Colcha Estampada Dupla Face, desenvolvida para unir conforto, leveza e beleza no dia a dia. Produzida em 100% poliéster, ela possui toque macio, excelente caimento e é perfeita para todas as estações do ano.</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Disponível em 3 estampas exclusivas, pensadas para combinar com diferentes estilos de decoração, do clássico ao contemporâneo. Um produto versátil, funcional e fácil de cuidar, ideal tanto para uso diário quanto para renovar o ambiente com praticidade.<br><br></span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Alta rotatividade de estoque. Estampas e tamanhos sujeitos à disponibilidade.</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;"">Principais Benefícios</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Dupla face: mais versatilidade para mudar o visual do quarto</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>3 estampas modernas e atemporais</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Toque macio e agradável</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Leve e confortável: ideal para uso durante todo o ano</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Ótimo caimento sobre a cama</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Fácil de lavar e secagem rápida</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Não amassa com facilidade</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Tecido resistente e durável</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Perfeita para quem busca praticidade sem abrir mão do estilo</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;"">Conteúdo da Embalagem</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">01 Colcha</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">02 Porta-travesseiros<br><em>(Exceto no tamanho Solteiro, quando aplicável)</em></span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;"">Tamanhos Disponíveis</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Solteiro</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">01 Colcha: 1,80 x 2,50 cm</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">01 Porta-travesseiros: 50 x 70 cm</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><br>Casal</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">01 Colcha 2,20 x 2,50 cm<br>02 Porta-travesseiros: 50 x 70 cm</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><br>Queen</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">01 Colcha 2,40 x 2,50 cm</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">02 Porta-travesseiros: 50 x 70 cm</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><br>King</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">01 Colcha 2,50 x 2,80 cm</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">02 Porta-travesseiros: 50 x 70 cm</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;"">Composição</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Tecido: 100% Poliéster</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;"">Destaques de Compra</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""><span> </span>Estoque limitado por estampa e tamanho</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Envio rápido após a confirmação do pedido</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Produto com excelente custo-benefício</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Ideal para quem busca praticidade, conforto e beleza</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;""> </span></p> <p class=""MsoNoSpacing""><span style=""font-size: 13.5pt;""><span> </span>Sobre a Casa Hoenning</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Especialistas em enxovais para o lar</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Produtos que unem conforto, qualidade e sofisticação</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Compra segura</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Entrega rápida</span></p> <p class=""MsoNoSpacing""><span style=""font-size: 12pt;"">Garantia de 30 dias</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586448722_160,0.0,,0,deny,manual,0.00,,true,true,,,,,1777586448722/588,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-dohler-casal-3-pecas-dupla-face-serena-699ed68cf1348-large.png?v=1777586452,1,"",false,,,,kg,,,active
